date,engine,Sport,Point_and_click,Card_Board_Game,MOBA,Adventure,Simulator,RPG,Racing,RTS,Pinball,Tactical,Indie,Platform,Strategy,Visual_Novel,Arcade,Music,TBS,Shooter,Puzzle,Fighting
2015/02,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0
2015/03,Asura engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/03,Construct 2,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
2015/03,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/03,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0
2015/03,Microsoft XNA,0.0,0.0,0.0,0.0,715000.0,0.0,0.0,0.0,0.0,0.0,0.0,715000.0,715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/03,PhyreEngine,557000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557000.0,557000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/03,Unity,0.0,0.0,0.0,0.0,12800000.0,1300000.0,0.0,0.0,0.0,0.0,0.0,1300000.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,11500000.0,0.0
2015/04,Adventure Game Studio,0.0,392000.0,0.0,0.0,392000.0,0.0,0.0,0.0,0.0,0.0,0.0,392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/04,CryEngine,0.0,0.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0
2015/04,Multimedia Fusion,0.0,0.0,0.0,0.0,249000.0,0.0,0.0,0.0,0.0,0.0,0.0,249000.0,249000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/04,OGRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0
2015/04,Unity,0.0,0.0,0.0,0.0,2898000.0,4700000.0,1400000.0,698000.0,0.0,0.0,0.0,6257000.0,698000.0,8659000.0,0.0,0.0,0.0,1400000.0,7200000.0,800000.0,0.0
2015/04,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0
2015/05,Adventure Game Studio,0.0,487000.0,0.0,0.0,487000.0,0.0,487000.0,0.0,0.0,0.0,0.0,487000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/05,Beelzebub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/05,Construct 2,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,280000.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0,280000.0,0.0,0.0,280000.0,0.0,0.0
2015/05,K2 Engine,0.0,0.0,0.0,1600000.0,0.0,0.0,1600000.0,0.0,1600000.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/05,LithTech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/05,Moai,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,1400000.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0
2015/05,REDengine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/05,RPG Maker,0.0,0.0,0.0,0.0,392000.0,0.0,865000.0,0.0,0.0,0.0,0.0,865000.0,0.0,0.0,392000.0,0.0,0.0,0.0,0.0,392000.0,0.0
2015/05,Stratagus,0.0,0.0,0.0,0.0,559000.0,0.0,0.0,0.0,559000.0,0.0,0.0,559000.0,0.0,559000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/05,Unity,753000.0,0.0,0.0,0.0,1262000.0,0.0,781000.0,753000.0,0.0,0.0,0.0,3436000.0,2015000.0,0.0,0.0,0.0,0.0,0.0,1700000.0,1085000.0,0.0
2015/06,Adobe AIR,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/06,CryEngine,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/06,Ego Engine,5100000.0,0.0,0.0,0.0,0.0,5100000.0,0.0,5100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/06,GameMaker,0.0,0.0,0.0,0.0,510000.0,0.0,0.0,0.0,0.0,0.0,0.0,510000.0,510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/06,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588000.0,588000.0,588000.0,588000.0,0.0,588000.0,0.0,0.0,0.0,588000.0,0.0
2015/06,RPG Maker,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/06,Unity,0.0,1600000.0,9800000.0,0.0,1634000.0,22763000.0,19900000.0,0.0,0.0,0.0,0.0,12867000.0,0.0,20538000.0,0.0,0.0,0.0,0.0,0.0,1033000.0,0.0
2015/06,Unreal Engine,0.0,0.0,0.0,0.0,4300000.0,0.0,1400000.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0
2015/06,fps creator classic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722000.0,0.0,0.0,0.0,0.0,0.0,0.0,722000.0,0.0,0.0
2015/07,Adobe AIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618000.0,618000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/07,Clickteam Fusion,0.0,0.0,0.0,0.0,659000.0,0.0,0.0,0.0,0.0,0.0,0.0,659000.0,659000.0,0.0,0.0,0.0,0.0,0.0,0.0,659000.0,0.0
2015/07,Unity,777000.0,1000000.0,0.0,0.0,1000000.0,5411999.0,535000.0,1890000.0,0.0,0.0,0.0,6454999.0,0.0,0.0,0.0,777000.0,0.0,0.0,0.0,5099999.0,0.0
2015/07,Unreal Engine,0.0,892000.0,0.0,0.0,1992000.0,0.0,1800000.0,0.0,0.0,0.0,0.0,4600000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,892000.0,0.0
2015/08,Custom built engine,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0
2015/08,Decima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/08,EDuke32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/08,FNA,0.0,0.0,0.0,0.0,0.0,6600000.0,0.0,0.0,0.0,0.0,0.0,6600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600000.0,0.0
2015/08,Game Maker Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,2900000.0,0.0,0.0,0.0,2900000.0,0.0,0.0,2900000.0,0.0,0.0
2015/08,Heaps.io,0.0,0.0,1300000.0,0.0,1300000.0,0.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,1300000.0,1300000.0,0.0,0.0,1300000.0,1300000.0,0.0,0.0,1300000.0
2015/08,Ignite Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/08,KiriKiri,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/08,Unity,976000.0,0.0,0.0,0.0,2393000.0,3700000.0,1700000.0,0.0,0.0,0.0,1700000.0,6093000.0,0.0,3700000.0,0.0,2000000.0,0.0,1700000.0,0.0,2693000.0,2000000.0
2015/08,Unreal Engine,0.0,0.0,0.0,0.0,846000.0,0.0,0.0,0.0,0.0,0.0,0.0,846000.0,846000.0,0.0,0.0,0.0,0.0,0.0,0.0,846000.0,0.0
2015/08,Visionaire,0.0,526000.0,0.0,0.0,526000.0,0.0,0.0,0.0,0.0,0.0,0.0,526000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526000.0,0.0
2015/09,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,1701000.0,765000.0,765000.0,0.0,0.0,0.0,0.0,1701000.0,0.0,0.0,936000.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/09,AbbeyCore,0.0,0.0,0.0,0.0,769000.0,0.0,769000.0,0.0,0.0,0.0,0.0,769000.0,0.0,769000.0,0.0,0.0,0.0,769000.0,0.0,0.0,0.0
2015/09,Avalanche engine,0.0,0.0,0.0,0.0,6900000.0,0.0,0.0,6900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900000.0,0.0,0.0
2015/09,Fox Engine,0.0,0.0,0.0,0.0,13300000.0,0.0,0.0,0.0,0.0,0.0,13300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300000.0,0.0,0.0
2015/09,GameMaker: Studio,0.0,0.0,0.0,0.0,14200000.0,0.0,14200000.0,0.0,0.0,0.0,0.0,14200000.0,0.0,0.0,0.0,0.0,0.0,14200000.0,0.0,14200000.0,0.0
2015/09,NightShade Engine,0.0,0.0,0.0,0.0,2300000.0,0.0,2300000.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0
2015/09,Unity,0.0,1100000.0,0.0,0.0,2270000.0,878000.0,0.0,0.0,0.0,0.0,0.0,2751000.0,0.0,0.0,0.0,1359000.0,0.0,0.0,1359000.0,532000.0,0.0
2015/09,Unreal Engine,0.0,0.0,0.0,0.0,659000.0,0.0,0.0,0.0,0.0,0.0,0.0,659000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/10,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,391000.0,0.0,0.0,0.0,0.0,0.0,0.0,391000.0,0.0,0.0,391000.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/10,AnvilNext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/10,Autodesk Stingray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/10,CryEngine,0.0,0.0,0.0,0.0,744000.0,744000.0,0.0,744000.0,0.0,0.0,744000.0,0.0,0.0,744000.0,0.0,0.0,0.0,0.0,744000.0,0.0,0.0
2015/10,GameMaker: Studio,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,1300000.0,0.0,0.0,1300000.0,0.0,0.0,1300000.0,0.0,0.0
2015/10,OGRE,0.0,0.0,0.0,0.0,1400000.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,1400000.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/10,Source,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/10,Unity,0.0,0.0,0.0,0.0,0.0,2200000.0,606000.0,0.0,0.0,0.0,0.0,12978000.0,9900000.0,2200000.0,0.0,13003000.0,631000.0,0.0,10506000.0,3103000.0,0.0
2015/10,Unreal Engine,0.0,0.0,0.0,0.0,1600000.0,3100000.0,0.0,0.0,0.0,0.0,0.0,4700000.0,1600000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,1600000.0,0.0
2015/10,WF Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,Creation Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,Foundation Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,Frostbite 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,IW Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,Torque Game Engine,0.0,0.0,0.0,0.0,1300000.0,1300000.0,1300000.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/11,Unity,0.0,0.0,0.0,0.0,4640000.0,3000000.0,1640000.0,0.0,0.0,0.0,1000000.0,9608000.0,4340000.0,1000000.0,3000000.0,3700000.0,0.0,1000000.0,0.0,0.0,0.0
2015/11,Unreal Engine,0.0,0.0,0.0,0.0,604000.0,0.0,0.0,0.0,0.0,0.0,0.0,1341000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604000.0,0.0
2015/12,AnvilNext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54100000.0,0.0,0.0
2015/12,GameMaker: Studio,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,0.0,0.0
2015/12,Unity,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015/12,Unreal Engine,1300000.0,0.0,0.0,0.0,379000.0,1679000.0,0.0,0.0,0.0,0.0,0.0,2879000.0,0.0,379000.0,0.0,1300000.0,0.0,0.0,2500000.0,379000.0,0.0
2016/01,Clickteam Fusion,0.0,0.0,0.0,0.0,1500000.0,1100000.0,1500000.0,0.0,0.0,0.0,0.0,1100000.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/01,Game Maker Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103000.0,0.0,0.0,0.0,103000.0,103000.0,0.0,0.0,0.0,0.0
2016/01,Unity,10900000.0,0.0,0.0,0.0,4423000.0,13100000.0,4600000.0,423000.0,1200000.0,0.0,0.0,15323000.0,0.0,12100000.0,0.0,0.0,0.0,0.0,0.0,2200000.0,2800000.0
2016/01,Unreal Engine,0.0,0.0,0.0,0.0,529000.0,0.0,0.0,0.0,0.0,0.0,0.0,529000.0,0.0,0.0,0.0,0.0,0.0,0.0,529000.0,0.0,0.0
2016/02,Dunia Engine,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0
2016/02,KiriKiri,0.0,0.0,0.0,0.0,2300000.0,2300000.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/02,PhyreEngine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/02,Unity,0.0,954000.0,0.0,0.0,2390000.0,0.0,0.0,1300000.0,0.0,0.0,0.0,2736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562000.0,0.0
2016/02,Unity3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/02,Unreal Engine,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,2700000.0,0.0,3500000.0,0.0,0.0,2700000.0,0.0,3500000.0
2016/02,WOLF RPG Editor,0.0,0.0,0.0,0.0,983000.0,0.0,983000.0,0.0,0.0,0.0,0.0,983000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983000.0,0.0
2016/03,ASKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/03,Adobe AIR,0.0,943000.0,439000.0,0.0,943000.0,0.0,0.0,0.0,0.0,0.0,0.0,943000.0,0.0,439000.0,0.0,0.0,0.0,0.0,0.0,943000.0,0.0
2016/03,GameMaker: Studio,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2694000.0,0.0,0.0,0.0,0.0,0.0,0.0,2694000.0,0.0,0.0
2016/03,Glacier,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0
2016/03,RPG Maker,0.0,0.0,0.0,0.0,182000.0,0.0,182000.0,0.0,0.0,0.0,0.0,182000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/03,Snowdrop,0.0,0.0,0.0,0.0,6000000.0,0.0,6000000.0,0.0,0.0,0.0,6000000.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0
2016/03,Unity,0.0,0.0,0.0,0.0,7343000.0,0.0,0.0,0.0,0.0,0.0,0.0,6900000.0,4400000.0,0.0,443000.0,4400000.0,0.0,0.0,4400000.0,0.0,0.0
2016/03,Unreal Engine,0.0,0.0,0.0,0.0,542000.0,0.0,0.0,0.0,0.0,0.0,0.0,542000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542000.0,0.0
2016/03,Visionaire,0.0,1400000.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0
2016/04,Unity,0.0,0.0,0.0,0.0,6467000.0,0.0,277000.0,0.0,140000.0,0.0,0.0,7072000.0,0.0,140000.0,0.0,6100000.0,0.0,0.0,6190000.0,0.0,0.0
2016/05,Adventure Game Studio,0.0,2200000.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0
2016/05,Unity,0.0,0.0,0.0,0.0,2373000.0,0.0,0.0,1400000.0,0.0,0.0,0.0,5073000.0,2373000.0,0.0,0.0,3373000.0,0.0,0.0,0.0,1700000.0,0.0
2016/05,Unreal Engine,0.0,0.0,0.0,0.0,626000.0,0.0,1500000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,1500000.0,626000.0,0.0
2016/05,id Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600000.0,12600000.0,0.0
2016/06,"""RenPy Visual Novel Engine""",0.0,0.0,0.0,0.0,1369000.0,0.0,694000.0,0.0,0.0,0.0,0.0,1369000.0,0.0,0.0,675000.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/06,Clausewitz Engine,0.0,0.0,0.0,0.0,0.0,11400000.0,0.0,0.0,11400000.0,0.0,0.0,0.0,0.0,11400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/06,Game Maker,0.0,0.0,0.0,0.0,2500000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/06,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/06,Silk Engine,0.0,0.0,0.0,0.0,604000.0,0.0,604000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/06,Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0
2016/06,Unity,3000000.0,0.0,0.0,0.0,3000000.0,3000000.0,3670000.0,0.0,0.0,0.0,0.0,670000.0,3000000.0,3995000.0,0.0,3000000.0,3000000.0,0.0,4665000.0,0.0,3000000.0
2016/06,Unreal Engine,604000.0,0.0,0.0,0.0,963000.0,352000.0,0.0,0.0,0.0,0.0,0.0,956000.0,611000.0,27300000.0,0.0,1215000.0,0.0,0.0,611000.0,63000.0,0.0
2016/07,Gamebryo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0
2016/07,RPG Maker,0.0,0.0,0.0,0.0,0.0,0.0,502000.0,0.0,0.0,0.0,0.0,502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/07,Source,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,0.0,0.0
2016/07,Unity,0.0,0.0,0.0,0.0,15194000.0,18489000.0,0.0,884000.0,0.0,0.0,0.0,19373000.0,15484000.0,0.0,0.0,884000.0,0.0,0.0,884000.0,18894000.0,0.0
2016/07,Unreal Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596000.0,0.0,596000.0,0.0,0.0,0.0,0.0,596000.0,0.0,0.0
2016/07,renpy,0.0,0.0,0.0,0.0,484000.0,0.0,0.0,0.0,0.0,0.0,0.0,484000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/08,Custom built engine,0.0,0.0,0.0,0.0,14700000.0,14700000.0,14700000.0,0.0,0.0,0.0,0.0,14700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/08,Dawn Engine,0.0,0.0,0.0,0.0,5200000.0,0.0,5200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200000.0,5200000.0,0.0
2016/08,GameMaker: Studio,0.0,0.0,0.0,0.0,65000.0,0.0,65000.0,0.0,0.0,0.0,0.0,65000.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/08,Ignite Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/08,Telltale Tool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/08,Unity,0.0,0.0,0.0,0.0,7265000.0,667000.0,1242000.0,0.0,242000.0,0.0,0.0,9465000.0,4798000.0,510000.0,0.0,2200000.0,0.0,0.0,0.0,8223000.0,0.0
2016/08,Unreal Engine,0.0,0.0,0.0,0.0,777000.0,777000.0,0.0,777000.0,0.0,0.0,0.0,777000.0,777000.0,0.0,0.0,777000.0,0.0,0.0,0.0,777000.0,0.0
2016/09,Custom built engine,0.0,0.0,602000.0,0.0,602000.0,602000.0,602000.0,0.0,602000.0,0.0,0.0,602000.0,0.0,602000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/09,GameMaker: Studio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454000.0,0.0,0.0,0.0,454000.0,0.0,0.0,454000.0,0.0,0.0
2016/09,Gamebryo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/09,Multimedia Fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/09,Proprietary Engine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/09,Raycast Game Maker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443000.0,0.0,0.0,0.0,0.0,0.0,0.0,443000.0,0.0,0.0
2016/09,Retox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400000.0,14400000.0,0.0,14400000.0,0.0,0.0,0.0,0.0,14400000.0,0.0,0.0
2016/09,Unity,0.0,0.0,0.0,0.0,2473000.0,1265000.0,884000.0,0.0,0.0,0.0,0.0,4551000.0,2397000.0,607000.0,0.0,0.0,0.0,0.0,0.0,690000.0,0.0
2016/09,Unreal Engine,0.0,0.0,0.0,8700000.0,9212000.0,0.0,0.0,0.0,102000.0,0.0,0.0,12014000.0,512000.0,8802000.0,0.0,0.0,0.0,0.0,11502000.0,0.0,0.0
2016/10,Decima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/10,Frostbite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016/10,Orochi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
